CV Test Sol
  1  1  0  0  1  1  0  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1
  1  0  1  1  0  1  0  0  1  1  1  1  1  0  1  1  1  1]"
1.0079038369087097 1.0017524215109264 "[ 2  1  1  4  4  4  5  5  2  4  4  5  3  3  3  1  3  2  6  4  4  1  3  2
  8  2  2  3  2  3  2  5  2  1  4  4  5  2  4  3  4  4  2  2  3  3  3  7
  2  4  2  1  2  1  5  3  3  6  1  2  4  4  3  1  4  4  5  6  4  3  7  6
  1  8  6  5  3  5  0  8  6  3 19  3  2  5  2  3  4  3 26  2  3  6  5  6
  6  0  0  2  6 13  2  5  6  1  6  2  4  6  8  4  2  3  8  5  5  4  4  4
  6  6  5  5  1  1  1  0  1  1  1  0  1  0  0  0  1  0  0  0  1  1  0  1
  0  1  0  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  0  1  0  0  0  0  1  1  1  0  1  1  0  1]"
1.0128823445596438 1.011621726995077 "[ 4  2  1  3  2  3  1  3  1  5  6  7  1  2  2  1  3  2  3  4  1  1  1  3
  4  4  2  3  3  3  5  4  8  8  4  3  3  2  4  4  4  4  4  2  3  2  6  6
  3  8  1  1  4  5  5  1  3  1  4  2  4  5  3  4  2  6 10  6  2 11  9 14
  4  3  3  6  2  7  0 10  4  1  5  3  2  2  1 26  5  5  2  2  3  4  3  6
  8  0  1  5 17  5  3  3  4  4  7  1  0  6  9  4  3  6 12 26 26  0  5  3
  3 13  7  7  1  1  1  0  0  1  1  0  1  0  1  0  1  1  0  1  1  1  1  0
  0  1  0  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  0  0  1  0  0
  1  0  1  1  1  1  0  0  1  1  1  0  1  0  1  1  0  0]"
1.0082857783220962 1.0117487157481342 "[ 6  2  3  4  3  5  2  6  2  2  4  5  2  1  3  3  4  2  3  3  2  3  4  6
  3  2  3  3  2  2  4  4  4  3  3  3  4  8  4  2  8  2  3  2  2  4  5  5
  3  4  7  1  4  3  4  6  2  6  8  2  4  5  4  4  4 14 14  4  3  5 13  8
  4  6  4  4  2  5  0  6  5  2 10  2  0  2  7  5  5  1  3  3  3 26  5  5
  6  0  1  3  5  7 15  6  4  0  3  5  0  6  6  3  2  3  4  4  4  6  2  6
 21  7  3  5  1  1  1  0  1  0  1  0  1  0  1  0  1  0  0  1  0  1  1  1
  1  1  0  0  1  1  1  0  1  0  1  1  1  1  1  1  1  1  0  0  1  0  0  1
  1  1  1  1  1  1  0  0  0  1  0  1  1  0  1  1  1  1]"
1.0071751606751334 1.0060588139838067 "[ 5  2  1  5  3  4  1  3  2  2  3  7  2  3  1  4  4  1  3  2  3  8  3  2
  2  8  2  3  4  8  1  1  6  2  4  7  3  1  3  8  4  2  3  2  3  3  8  6
  8  3  1  1  3  1  4  2  3  2  5  2  5  7  4  6  4  8  5  7  3  5  3 26
  5  8  3  5  6  5  5  4  6  2  7 26  1 11  1  1  4  0  8  1  5 11  6  5
  8  0  4  2  6  4  2  5  3  0  0  1  2  6  3  4  3  3  8 26  9  5  1  3
  4  4  3 26  0  1  1  0  0  1  1  0  1  1  1  0  1  0  0  1  1  1  1  1
  0  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  1  1  1
  1  0  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1]"
1.011511854010972 1.00882974056683 "[ 3  1  1  4  4  8  3  6  2  2  4  6  2  1  3  4  4  2  2  3  4  3  3  4
  4  3  2  3  3  2  3  4  6  1  5  6  3  1  4  1  5  2  2  2  4  3  4  6
  3  4  2  4  2  5  6  3  3  3  4  2  4  5  3  5  4 14  5 11  3  7  5  4
  4 12  5  5  3  5  0  6  4  2  5  4  1  3  7  4  4  0  5  5  3  3  4  6
  6  0  0  3  6  9  1  4  6  0  3  4  4  7  8  4  3  3  9  2  4  6  0  4
  6  8  5  6  1  1  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  1  1  1
  0  1  0  0  0  0  0  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  1
  1  1  1  1  1  1  0  0  1  1  1  1  1  0  1  1  0  1]"
0.9975397089487206 1.0028893443014986 "[3. 1. 1. 6. 4. 4. 2. 5. 3. 3. 4. 5. 3. 3. 3. 4. 3. 2. 6. 4. 3. 2. 2. 2.
 4. 2. 2. 3. 3. 3. 4. 5. 3. 1. 4. 3. 5. 2. 4. 3. 3. 4. 2. 2. 4. 3. 3. 4.
 2. 4. 4. 5. 2. 3. 3. 1. 3. 4. 4. 2. 4. 4. 3. 5. 4. 4. 9. 3. 4. 4. 6. 5.
 4. 8. 6. 5. 3. 5. 0. 5. 6. 3. 7. 2. 0. 4. 3. 4. 6. 2. 4. 5. 4. 5. 5. 6.
 7. 0. 0. 3. 5. 5. 8. 4. 6. 0. 2. 0. 2. 6. 6. 3. 2. 3. 8. 4. 5. 5. 3. 4.
 6. 6. 5. 5. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1.
 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1.
 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1.]"
1.0004941117645836 1.0288549360784818 "[ 3.  2.  2.  2.  2.  3.  2.  2.  2.  2.  2.  5.  1.  4.  2.  4.  3.  1.
  3.  2.  5.  3.  2.  4.  2.  4.  2.  3.  3.  2.  6.  5.  4.  3.  3.  3.
  4.  2.  4.  3.  5.  1.  5.  1.  2.  3.  4.  4.  4.  4.  4.  2.  2.  1.
  4.  2.  3.  2.  3.  3.  5.  5.  4.  1.  2. 20.  6.  2.  4.  5. 11.  6.
  2.  4.  7.  6.  5.  7.  1.  6.  8.  1.  6.  3.  1.  4.  1.  4.  4.  2.
  3.  2.  3.  4.  5.  5.  7.  0.  2.  3.  3.  2.  6.  3.  5.  1.  3.  2.
  0.  6.  3.  4.  3.  1.  7.  2.  9.  6.  1.  5.  4.  6.  3.  5.  0.  1.
  1.  0.  1.  1.  0.  0.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  0.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  0.  0.  0.  1.  1.  1.
  1.  1.  0.  1.  0.  1.]"
1.001934589794124 0.9798595887610676 "[ 4.  1.  1.  4.  4.  4.  2.  4.  3.  3.  4.  6.  3.  3.  2.  4.  3.  2.
  5.  3.  3.  4.  2.  2.  3.  4.  2.  3.  3.  5.  3.  4.  3.  1.  4.  5.
  4.  2.  4.  5.  4.  3.  2.  2.  4.  3.  5.  5.  4.  4.  2.  4.  2.  1.
  3.  1.  3.  2.  4.  2.  4.  5.  3.  5.  4.  5.  5.  4.  4.  4.  6. 13.
  4.  8.  4.  5.  4.  5.  2.  5.  6.  3.  7. 11.  0.  7.  0.  2.  5.  2.
  5.  4.  4.  8.  5.  6.  8.  0.  1.  3.  6.  5.  1.  4.  5.  0.  1.  0.
  3.  6.  6.  3.  2.  3. 11. 12.  6.  4.  3.  4.  5.  5.  4. 12.  1.  0.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0005067211123713 0.9989105076649822 "[5. 1. 2. 4. 4. 4. 3. 5. 1. 3. 6. 5. 3. 3. 3. 4. 3. 1. 3. 2. 5. 2. 2. 3.
 4. 4. 2. 4. 4. 2. 4. 4. 6. 1. 4. 6. 5. 1. 4. 1. 4. 2. 8. 1. 3. 3. 3. 4.
 1. 4. 2. 5. 2. 5. 4. 3. 3. 2. 4. 1. 4. 4. 5. 5. 7. 3. 5. 5. 2. 3. 9. 4.
 4. 4. 5. 2. 3. 5. 0. 4. 6. 2. 7. 4. 1. 5. 9. 3. 6. 3. 9. 4. 4. 3. 4. 5.
 6. 0. 0. 3. 6. 5. 3. 4. 6. 1. 0. 2. 2. 6. 8. 4. 2. 3. 8. 2. 3. 4. 4. 5.
 2. 5. 4. 4. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1.
 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0. 1.
 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1.]"
1.0041898659135806 1.0003564393236704 "[ 4.  1.  3.  5.  3.  4.  2.  5.  2.  3.  3.  5.  2.  3.  2.  2.  3.  2.
  4.  4.  3.  2.  4.  3.  4.  3.  3.  3.  3.  3.  5.  5.  3.  1.  4.  4.
  4.  2.  4.  3.  3.  2.  4.  2.  4.  3.  3.  6.  3.  4.  4.  1.  2.  2.
  3.  4.  2.  5.  3.  3.  4.  4.  4.  4.  4. 10. 12.  4.  4.  5.  6.  6.
  4.  6.  4.  5.  2.  7. 12.  5.  6.  3.  7.  3.  0.  4.  5.  3.  4.  0.
  7.  3.  3.  4.  5.  5.  7.  0.  0.  4.  5.  4.  5.  4.  4.  0.  2.  2.
  1.  6.  6.  3.  2.  2.  6.  6.  4.  5. 11.  7.  4.  6.  4.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.002981017670895 1.0354963094385847 "[ 5.  2.  1.  3.  1.  4.  3.  3.  3.  3.  6.  6.  2.  4.  1.  4.  4.  2.
  2.  3.  3.  3.  3.  5.  3.  3.  2.  3.  2.  2.  4.  4.  5.  2.  5.  4.
  3.  2.  5.  2.  3.  3.  4.  1.  3.  4.  3.  5.  3.  3.  2.  1.  2.  3.
  4.  2.  2.  3.  2.  2.  5.  5.  4.  3.  4. 20. 11.  2.  3.  5.  8.  6.
  3.  9.  5.  5.  4.  6.  0.  8.  6.  2. 12.  3.  2.  8.  2.  3.  5.  1.
  6.  2.  3.  5.  4.  5.  7.  0.  3.  4.  7.  7.  3.  3.  4.  0.  3.  4.
  0.  5.  6.  4.  2.  2. 10.  3.  8.  6.  3.  3.  2.  7.  5.  5.  0.  1.
  1.  0.  1.  0.  0.  0.  1.  0.  1.  0.  1.  0.  0.  1.  1.  0.  1.  1.
  1.  1.  0.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  1.  1.  1.
  1.  1.  1.  0.  1.  1.]"
0.9988891671127684 1.0052704358444566 "[ 1.  2.  3.  4.  2.  4.  2.  5.  3.  4.  5.  4.  2.  4.  2.  2.  4.  1.
  5.  3.  2.  4.  4.  5.  4.  2.  3.  2.  3.  2.  4.  5.  6.  2.  4.  3.
  4.  2.  4.  1.  4.  2.  2.  2.  3.  4.  3.  5.  3.  4.  2.  6.  2.  2.
  5.  3.  2.  4.  3.  2.  4.  4.  3.  4.  4.  4.  7.  4.  3.  6. 12.  4.
  4. 12.  6.  4.  1.  5.  0.  6.  5.  3.  5.  2.  0.  4.  5.  3.  4.  2.
  5.  4.  3.  5.  5.  5.  6.  0.  1.  4.  5.  4. 11.  4.  4.  0.  5.  4.
  1.  5.  4.  4.  2.  2.  7.  2.  4.  6.  4.  4.  6.  7.  4.  6.  1.  0.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  1.
  1.  1.  0.  1.  0.  0.  0.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  0.  0.  0.  1.  0.  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  1.  1.
  1.  0.  1.  1.  0.  1.]"
0.996707541949028 1.0243407557876294 "[ 3.  1.  3.  5.  2.  4.  2.  4.  2.  4.  4.  5.  2.  3.  1.  4.  4.  2.
  3.  4.  3.  3.  4.  4.  4.  3.  3.  3.  3.  3.  5.  5.  5.  2.  4.  4.
  4.  2.  4.  3.  3.  1.  2.  2.  3.  3.  3.  6.  2.  4.  2.  1.  2.  2.
  4.  2.  2.  5.  3.  3.  4.  4.  4.  4.  4.  6. 10.  4.  4.  4. 10.  5.
  4.  4.  5.  5.  4.  7. 11.  7.  4.  3.  6.  3.  0.  2.  3.  3.  2.  1.
  6.  3.  3.  5.  5.  5.  8.  0.  1.  4.  6.  3.  4.  5.  4.  0.  4.  3.
  2.  6.  4.  3.  2.  2.  9.  6.  5.  6.  3.  6.  6.  6.  5.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0133402313135116 0.993998491969374 "[ 4.  1.  4.  6.  4.  4.  2.  5.  2.  2.  2.  5.  2.  2.  1.  3.  3.  2.
  5.  4.  3.  2.  4.  2.  3.  2.  4.  3.  3.  3.  4.  4.  4.  1.  5.  6.
  4.  2.  3.  3.  2.  1.  2.  2.  4.  3.  4.  6.  3.  4.  3.  4.  3.  2.
  4.  3.  2.  5.  3.  3.  5.  4.  4.  2.  4.  6. 11.  3.  4.  3. 10.  6.
  3.  4.  4.  4.  3.  5. 11.  5.  6.  2.  5.  3.  0.  3.  2.  3.  3.  0.
  7.  2.  5. 13.  4.  5.  8.  0.  0.  5.  5.  5.  4.  5.  3.  0.  4.  2.
  1.  6.  4.  3.  2.  3.  9.  6.  4.  6.  2.  6.  4.  6.  6.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0091081717801476 1.0031194025513843 "[ 3.  1.  1.  4.  4.  4.  5.  5.  2.  4.  4.  5.  3.  3.  3.  1.  3.  2.
  5.  4.  4.  1.  3.  3.  4.  2.  2.  3.  2.  3.  2.  5.  3.  1.  4.  4.
  5.  2.  4.  3.  4.  4.  2.  2.  3.  3.  3.  7.  2.  4.  2.  1.  2.  1.
  5.  3.  3.  6.  1.  2.  4.  4.  3.  1.  4.  5.  5.  6.  4.  3.  7.  6.
  1.  9.  6.  5.  3.  5.  0.  8.  6.  3. 17.  3.  2.  6.  2.  3.  4.  3.
  9.  2.  3.  6.  5.  6.  6.  0.  1.  2.  6. 12.  2.  5.  6.  1.  6.  2.
  3.  6.  8.  4.  2.  3.  9.  5.  5.  4.  4.  4.  5.  6.  5.  5.  1.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  1.  0.  1.
  0.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  0.  1.  1.
  1.  0.  1.  1.  0.  1.]"
1.0011205129758018 1.0068811836249991 "[ 1.  2.  1.  4.  1.  3.  2.  6.  3.  5.  6.  5.  3.  3.  1.  5.  3.  2.
  1.  3.  1.  5.  2.  6.  3.  4.  4.  3.  3.  2.  4.  5.  7.  3.  5.  4.
  4.  3.  5.  2.  3.  2.  3.  1.  2.  4.  2.  5.  2.  4.  1.  1.  2.  3.
  6.  5.  2.  4.  3.  2.  5.  5.  3.  5.  4.  5.  5.  3.  2.  5.  6.  3.
  3.  6.  7.  4.  3.  4.  0.  9.  6.  2. 13.  3.  0.  4.  2.  3.  3.  2.
  8.  4.  3.  6.  4.  5.  7.  0.  2.  3.  4.  3.  2.  3.  3.  0.  6.  5.
  1.  6. 10.  4.  2.  2. 13.  2.  3.  6.  5.  3.  2.  6.  7.  7.  0.  1.
  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  1.  1.  0.  1.  1.
  1.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  0.  0.  1.  1.  1.  0.
  1.  0.  1.  0.  1.  1.]"
1.0050387097429296 1.0070004100659005 "[ 5.  2.  1.  4.  3.  4.  3.  3.  2.  2.  3.  5.  2.  3.  3.  4.  4.  2.
  2.  2.  4.  2.  2.  4.  2.  4.  2.  3.  4.  2.  4.  2.  6.  2.  4.  5.
  5.  1.  3.  1.  4.  2.  3.  1.  3.  3.  3.  4.  4.  3.  2.  1.  2.  1.
  4.  3.  3.  7.  4.  2.  4.  7.  3.  5.  4.  4.  5.  2.  3.  8. 10.  4.
  5.  8.  5. 23.  6.  5.  4.  6.  4.  2.  7.  1.  1.  5.  1.  3.  5.  3.
  8.  1.  5. 10. 23.  6.  6.  0.  0.  2.  6.  4.  1.  4.  5.  0.  1.  1.
  4.  6.  7.  4.  3.  3. 10. 23.  4.  4.  2.  4. 25.  4.  5.  4.  1.  0.
  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  1.  1.  1.  1.  0.  1.  1.  0.  1.  0.  0.  1.  1.  0.  1.
  1.  1.  1.  1.  0.  1.]"
1.002749334351727 1.0025416257298652 "[ 5.  1.  2.  4.  4.  5.  4.  5.  2.  3.  3.  6.  2.  2.  2.  3.  4.  1.
  3.  3.  3.  2.  2.  3.  3.  2.  2.  3.  3.  2.  3.  5.  4.  1.  5.  3.
  6.  2.  4.  2.  3.  2.  4.  2.  3.  2.  2.  6.  2.  4.  3.  3.  1.  2.
  4.  3.  2.  5.  2.  2.  4.  4.  4.  4.  4.  5. 12.  6.  3.  4.  7.  6.
  2. 10.  6.  3.  2.  5.  0.  6.  5.  3. 11.  3.  1.  4.  3.  2.  5.  3.
  7.  1.  4.  6.  4.  6.  7.  0.  1.  3.  7.  8.  3.  4.  4.  0.  3.  3.
  2.  6.  9.  4.  1.  4. 17.  2.  4.  5.  3.  4.  6.  5.  3.  5.  0.  1.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.
  1.  0.  0.  1.  0.  1.  1.  1.  1.  0.  0.  0.  1.  1.  1.  1.  1.  0.
  1.  1.  0.  1.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  0.  1.  1.
  1.  0.  1.  1.  1.  1.]"
1.0024976484960466 1.0001758416508622 "[ 5.  2.  1.  4.  3.  4.  3.  3.  2.  2.  3.  5.  2.  3.  3.  4.  4.  2.
  2.  2.  4.  2.  2.  4.  2.  4.  2.  3.  4.  2.  4.  1.  6.  2.  4.  6.
  5.  1.  3.  1.  4.  2.  3.  1.  3.  3.  3.  4.  4.  3.  1.  1.  2.  1.
  4.  3.  3.  8.  4.  2.  4.  7.  3.  5.  4.  4.  6.  2.  3.  7. 10.  4.
  5.  7.  5. 24.  6.  5.  5.  6.  4.  2.  7.  1.  1.  5.  1.  3.  5.  3.
  8.  1.  5. 10. 24.  6.  6.  0.  0.  2.  6.  4.  2.  4.  5.  0.  0.  1.
  4.  6.  7.  4.  3.  3. 10. 24.  4.  4.  1.  4. 25.  4.  5.  4.  1.  0.
  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  1.  1.  1.  1.  0.  1.  1.  0.  1.  0.  0.  1.  1.  0.  1.
  1.  1.  1.  1.  0.  1.]"
1.001491887970317 1.0013886201738875 "[ 4.  1.  3.  5.  3.  4.  2.  4.  2.  2.  2.  5.  2.  3.  1.  3.  3.  2.
  4.  4.  3.  2.  4.  2.  4.  3.  3.  3.  3.  3.  4.  4.  5.  1.  4.  4.
  4.  2.  3.  3.  3.  2.  4.  2.  4.  3.  4.  6.  2.  4.  2.  1.  2.  2.
  3.  2.  2.  5.  3.  3.  4.  5.  4.  4.  3.  8. 15.  6.  4.  7.  8.  9.
  4.  4.  4.  5.  5.  7. 12.  5.  6.  3. 10.  3.  1.  3.  3.  3.  3.  5.
  7.  2.  4.  7.  5.  5.  8.  0.  1.  3.  6.  6.  4.  6.  4.  0.  3.  2.
  0.  6.  6.  3.  2.  2.  6.  5.  6.  6.  4.  6.  3.  5.  3.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0055351174403078 1.0165267152643305 "[ 4.  1.  3.  5.  3.  4.  2.  5.  2.  3.  3.  5.  2.  3.  2.  3.  3.  2.
  4.  3.  4.  2.  4.  2.  4.  3.  3.  3.  3.  3.  5.  5.  5.  1.  4.  5.
  4.  2.  4.  3.  3.  1.  4.  2.  4.  3.  4.  5.  2.  4.  2.  2.  2.  3.
  3.  2.  2.  4.  3.  2.  4.  4.  4.  4.  5.  6. 12.  6.  3.  3.  8.  5.
  4.  4.  4.  4.  4.  8. 13.  4.  6.  3.  7.  3.  0.  3.  5.  3.  3.  1.
  6.  3.  3.  4.  5.  5.  7.  0.  0.  4.  6.  4.  5.  5.  5.  0.  1.  2.
  1.  6.  6.  3.  2.  2.  5.  6.  4.  5.  3.  6.  3.  6.  3.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0090169024050233 1.0088698093955464 "[ 4.  1.  3.  6.  3.  4.  2.  4.  2.  3.  2.  6.  2.  3.  1.  3.  3.  2.
  4.  3.  3.  2.  4.  2.  3.  3.  3.  3.  3.  3.  4.  4.  5.  1.  4.  5.
  4.  2.  4.  3.  3.  1.  2.  2.  4.  3.  4.  6.  2.  4.  2.  1.  2.  2.
  3.  2.  2.  4.  4.  3.  4.  5.  4.  5.  4.  8. 12.  6.  4.  4.  6. 13.
  4.  5.  3.  5.  5.  8. 15.  4.  6.  3.  7.  2.  0.  5.  2.  2.  3.  0.
  6.  2.  4.  7.  5.  5.  8.  0.  1.  3.  6.  3.  5.  6.  4.  0.  1.  2.
  1.  6.  4.  3.  2.  2.  5.  6.  6.  6.  2.  6.  4.  5.  3.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0055760605737656 1.0143604363600776 "[ 4.  2.  2.  1.  1.  4.  2.  5.  2.  1.  6.  8.  1.  5.  2.  3.  3.  3.
  3.  3.  2.  3.  2.  4.  2.  2.  2.  3.  3.  2.  3.  5.  3.  1.  5.  3.
  4.  1.  4.  3.  1.  4.  4.  1.  2.  3.  4.  6.  2.  4.  4.  1.  2.  3.
  3.  2.  3.  1.  1.  3.  5.  5.  3.  3.  4. 24. 17.  0.  4.  5. 11.  6.
  2.  3.  6.  6.  6.  7.  0.  6.  6.  1. 19.  3.  3.  4.  2.  4.  4.  0.
  3.  1.  3.  4.  5.  5.  8.  0.  2.  4.  8. 11.  5.  3.  5.  1.  4.  2.
  0.  6.  4.  4.  2.  1.  6.  2. 10.  6.  0.  4.  2.  6.  3.  6.  1.  1.
  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  0.  0.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  0.  1.  0.  1.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  1.  1.  0.
  1.  1.  0.  1.  0.  1.]"
1.0047936815635787 0.998155419831766 "[ 3.  1.  2.  4.  4.  4.  3.  2.  2.  1.  3.  5.  3.  2.  2.  2.  4.  2.
  2.  3.  4.  1.  3.  3.  3.  4.  2.  3.  3.  2.  2.  2.  6.  2.  4.  5.
  4.  2.  2.  2.  4.  3.  6.  2.  3.  2.  4.  7.  2.  4.  2.  1.  3.  2.
  5.  3.  3.  4.  3.  3.  4.  6.  3.  3.  3.  8. 13.  6.  3. 11. 10. 12.
  3.  4.  5.  4.  7.  5.  2.  6.  6.  3. 13.  2.  2.  5.  3.  2.  4.  9.
  9.  2.  6.  8.  5.  6.  7.  0.  2.  2.  7.  9.  2.  5.  3.  1.  4.  2.
  1.  6.  7.  4.  1.  3.  8.  1.  7.  6.  6.  4.  2.  4.  3.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  0.  0.  1.  1.  0.  1.
  0.  1.  0.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  1.  1.  1.  0.  0.  1.  1.  1.  1.  0.  1.  0.  0.  1.  0.  1.  1.
  1.  0.  1.  1.  0.  1.]"
1.0070251581642256 1.0148261909647522 "[ 4.  2.  1.  4.  3.  4.  2.  3.  2.  2.  5.  5.  2.  2.  2.  4.  6.  2.
  3.  3.  3.  5.  3.  6.  3.  3.  2.  3.  3.  3.  4.  5.  6.  2.  4.  4.
  3.  3.  5.  2.  4.  2.  4.  2.  2.  3.  3.  5.  3.  4.  5.  2.  2.  3.
  4.  3.  3.  4.  3.  2.  4.  5.  3.  5.  5.  8.  5.  2.  3. 10. 11.  4.
  4. 16.  4.  4.  3.  6.  0.  6.  3.  2.  7.  1.  1.  6.  2.  3.  4.  2.
  4.  3.  3.  5.  5.  5.  6.  0.  1.  3.  6.  6.  8.  4.  3.  0.  4.  3.
  2.  6.  5.  3.  2.  3.  5.  4.  6.  5.  4.  3. 11.  7.  4.  5.  1.  1.
  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  0.  1.  1.  1.  1.  1.
  1.  1.  0.  0.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  1.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
