,mslpEurope_cluster1,mslpEurope_cluster2,mslpEurope_cluster3,mslpEurope_cluster4,mslpEurope_cluster5,smEurope_cluster1,smEurope_cluster2,smEurope_cluster3,smEurope_cluster4,smEurope_cluster5,tmaxEurope_cluster1,tmaxEurope_cluster2,tmaxEurope_cluster3,tmaxEurope_cluster4,tmaxEurope_cluster5,z500Europe_cluster1,z500Europe_cluster2,z500Europe_cluster3,z500Europe_cluster4,z500Europe_cluster5,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5,sstMediterranean_cluster1,sstMediterranean_cluster2,sstMediterranean_cluster3,sstMediterranean_cluster4,sstMediterranean_cluster5,olrTropics_cluster1,olrTropics_cluster2,olrTropics_cluster3,olrTropics_cluster4,olrTropics_cluster5,weekofyear,data_CO2
1979-04-02,1208.21087625,-437.62135475,-211.41395325,970.04995875,-301.86474375,0.0068917684574999,0.03411362525,0.022421449125,0.03449194525,-0.0020605534875,-2.4414768175,3.4407792075000003,-0.8732878937499999,-1.85934774625,-2.6181202675,-64.375905625,-118.20643625,-14.70244925,70.263797875,31.790952749999995,-0.0274213828379287,0.0838879055809229,0.0234324589837342,-0.1775933783501386,0.1735282875597477,0.020416178042069,0.245091127231717,1.367729350924492,0.0245927513460628,-0.4305442087352276,11.1116278125,2.8704406125,8.50886228,0.2630954000000001,-7.003824971375,14,336.2227025
1979-04-09,1061.72264375,110.6575115,-181.88591625,550.59714125,-374.06266249999993,0.0068892825375,0.02062299925,0.042402682625,0.030655183875,-0.0153891139999999,-0.8145488375000001,-1.9733389825,-3.37753845625,-0.50146340375,-4.2136219625,-36.467049875,-35.8723231875,-32.644780187500004,66.391751375,-26.643931875,-0.0225263781612738,-0.028307766886428,0.016858446484548,-0.1916780434548854,-0.1707948492839932,0.0076757620554417,0.2052925024181603,1.655917763710022,-0.1326260882196948,-0.4792216122150421,11.2479033,4.5991242875000005,-1.3690069605000004,-11.5073252875,4.985272579999999,15,336.2532775
1979-04-16,-274.271245,65.76471624999999,376.1671175,-34.645245000000045,432.24840625,0.0124899899124999,0.01637593625,0.0193880439875,0.020606158625,-0.021014867,-4.133438587500001,-2.2188807125,-4.5169852,-1.6696522949999997,-8.8610108875,31.51519175,46.12162125000001,-68.2830639375,10.502671874999995,-112.91235575,-0.0479974620975553,-0.0450563242775387,0.0152800225914688,-0.2165271993726492,0.0265797973843291,-0.1445937249809503,0.0923803499899804,0.5526209063827991,-0.411666952073574,-0.4302289560437202,3.5129114662499994,0.1986985112500001,6.824728674999999,-5.274747143750001,21.395010125,16,336.2838425
1979-04-23,-582.1405237499999,46.64512025,332.4637275,-798.6266512499999,126.20697912499996,0.002177071775,0.0435200645,-0.0109873658,0.038128491875,0.02318706295,-1.62333661875,0.1584263924999998,-1.139898642875,-2.92086432,0.177998505,-15.73373225,-2.2196066250000044,27.942612125,-89.04123825,-45.748063,-0.107348397374153,0.1641347296535968,0.0345319888438097,-0.2811229042708874,0.3446808140724897,-0.2711435984820127,0.1619154792279004,0.4910118319094181,-0.531821072101593,-0.5048328898847103,3.0527542625,0.1091981097499999,11.0792719375,2.522474655,10.912447225,17,336.31441125
1979-04-30,-431.93995,-91.663645,136.3958215,-725.93569,215.66330524999995,-0.0212091928749999,0.049433274625,-0.0257009175,0.02911739025,0.040911717375,-3.8279786375,2.13418275,-1.6012232437499998,-3.2882298875,2.4954375125,-24.25375395,-100.927578625,12.47465815875,-186.3714695,-68.552787075,-0.0964765679091214,0.0617984547861851,0.0275763994432054,-0.3301927633583545,0.23198107117787,-0.5111744962632656,0.0742150789592414,0.8015703782439232,-0.8626966401934624,-0.6994112655520439,12.3150675625,2.05307844,-2.235741,4.19020365,-5.71432185,18,336.34498499999995
1979-05-07,283.27324875000005,507.58577875,362.8204975,303.22086125,756.22273,-0.008809456375,0.0260844508749999,-0.01871224731,0.0163890318375,0.035605609875,-3.1730742875,1.7614590624999995,-2.453245275,-0.8095295125,0.0683159325,57.177251625,85.58752212499999,18.0141937625,-70.68727293750001,-16.550739725,-0.0921190562658011,0.0165540638263337,0.0602117222733795,-0.3751757033169269,-0.084640490822494,-0.6753533557057381,0.0337169934064149,1.238332338631153,-1.064069166779518,-0.6384402886033058,12.043412175,0.6378615875,-6.024218424999999,0.3599198874999998,11.0106677625,19,336.3755525
1979-05-14,-686.05809875,294.812464675,229.011392625,-387.95540625,-425.96083675,0.014737499,0.00022672738,-0.042255950125,-0.0383647307874999,0.03043199875,2.485409475,-2.0621435875,0.0919523606249999,-0.2501957575,4.943351177499999,18.7115776375,-71.83008875,10.11240625,-128.76027075,31.45021125,-0.0157938837801338,-0.0037587620900012,0.0231735037232283,-0.3955098539590835,0.0658972337841987,-0.6635610535740852,-0.3799378480762243,0.5784647762775421,-0.5729595944285393,-0.5101334229111671,-5.7439242625,1.661513,-12.401821625,-1.7447473,28.600341,20,336.40612125
1979-05-21,-808.97227625,290.68874375,90.274043675,176.489641125,-1034.5400962499998,0.00699202028375,0.01400266575,-0.02283192725,-0.081033850625,0.024712566125,2.930719775,-0.0333774387499999,1.89155844375,-1.405630405,4.56725275,-10.084588,-176.68022499999998,33.504479125,-87.958979375,100.396890625,-0.0723379775881766,0.1121996303554623,0.0031253961205948,-0.4488437920808792,0.1241891440004109,-0.1038228846155107,0.1772477560443803,0.2404055083170533,-0.3904884671792388,-0.7329287156462669,-4.03693935,-0.2910545862499999,3.5983403875,4.19685225,25.305663375,21,336.43669125
1979-05-28,473.18800375,448.10806875,61.374153375,974.039767375,91.04430275000004,0.005982961015,-0.0042397249624999,-0.0046012655875,-0.089481287375,0.0077722675275,4.7649605125,-0.3064212525000001,2.793712655,1.15666664,4.38793844375,26.0855999,7.271829875000009,28.15271225,79.238273875,152.68014875,-0.0484364014118909,0.1056827325373887,0.0298911377321928,-0.4046874940395355,-0.003566967556253,0.9382432363927364,0.7762652486562729,1.3361309319734571,1.0237514935433865,-0.1705683162435888,0.2958844749999998,-3.1920732750000003,7.586706675,8.4128362875,0.9748997750000004,22,336.46726375000003
1979-06-04,215.93529875,320.7287475,122.334478625,13.073022500000008,310.96605150000005,0.0002786286374999,-0.005411040625,0.0036767212625,-0.0897341631249999,-0.0078390903125,2.716406625,-0.2765331041249999,-0.4591315450000001,-0.20070568,-0.95461600625,13.147954,14.219478,16.426703999999997,98.22519525,-3.246789987500001,0.013499631662853,0.1048986604437231,0.0191830995026975,-0.3606287613511085,0.0220515014952979,1.0662678182125092,0.6275101006031036,0.5490057356655598,1.6108575463294983,-0.1161557557061314,9.3170305,-2.2687508925,3.1306124875,12.5001734875,-4.324356975000001,23,336.49782875
1979-06-11,-536.35374875,151.5906965,129.47522147499998,-319.82520175,248.424905,-0.0087600241375,0.02359611705,-0.0012553167375,-0.0775179015,0.0123538911624999,1.0458321925000005,1.00024670625,-0.32793765,-1.0164497125,1.699690784975,3.0434153750000013,39.8302331375,33.6003429,-26.04946725,-9.5503602,0.111286827828735,0.0722187543542531,0.0386891779489814,-0.3823928795754909,0.0058846726024057,1.0844987332820892,0.8713217005133629,0.6157203242182732,0.925358879379928,-0.1558185759931802,1.0030365175000004,-0.0695307574999999,5.913997762499999,-1.00587435,-17.51005225,24,336.528395
1979-06-18,-465.54188,67.15651400000002,-51.537491175,366.07819,8.779533750000013,0.0048784830624999,0.012937755525,-0.0088427914875,-0.07821531,0.0044481777087499,-0.12714123625,0.939876445,0.7722563875,-1.038280685,0.265428528375,-12.03083119375,8.859990187499989,-1.3364186675000005,5.796599125,44.12369437500001,-0.0179229603381827,-0.0186401708378979,0.0129443266196176,-0.3351469822227955,-0.1228149466915055,0.1707652304321527,0.709761019796133,1.0804318487644196,-0.3661730792373419,-0.3766109980642795,-2.05256801875,2.9142174125,-2.8959701050000004,-13.7423885375,-0.8427347662499999,25,336.55897
1979-06-25,-558.59998625,110.04778887499998,15.148659875,-378.2742775,399.368701125,0.008763940575,0.0079538553,0.0225847045625,-0.077011216875,0.0146654342125,-0.0192725499999999,-1.0445330375,-0.17892673375,-2.0628690625,2.3683210125,-20.5548815625,13.712655,-6.470320329999999,-80.647620875,-25.382497999999995,-0.0468256790190934,-0.0523669971153139,0.0307161306263878,-0.365671131759882,-0.2259054947644472,0.3155175615102052,0.4161311574280262,1.1434015929698944,0.2498869029805064,-0.251485857181251,3.6923383875,2.9997119875,-2.9319982375,-21.120219375,13.8010282625,26,336.5895325
1979-07-02,-305.147598,97.557969825,125.83921625,-4.645748749999996,664.1466925000001,0.016785112475,-0.0104447160249999,0.0222085777375,-0.0050337421999999,0.0187363981625,-4.146447412500001,-2.00554714625,-0.8853229375,-1.6647140875,-2.553754175,-25.150986525,58.748935875,-37.806244875,-25.112713125,-34.025525375,-0.0915921246632933,-0.0155408171121962,0.0490977712906896,-0.3817520849406719,-0.3511397205293178,0.094726275652647,0.1876324024051427,0.3652977880556136,-0.2944903168827295,-0.9625765234231948,10.9547557,3.2038326625,-1.94134263125,-5.645960506874999,8.692386662499999,27,336.62490625
1979-07-09,8.294359312500006,174.92962387500003,313.0389175,206.704255375,620.177635,0.0172102145,-0.00011635705,0.012754498125,0.030131659125,0.01050512553875,-3.0892029,-1.588726818375,0.4066092825,-0.80475865625,-1.750740675,22.084919875,59.869108625,-8.3782621625,-0.8586538500000014,8.2215018375,-0.0806603608652948,-0.016508714237716,0.0543730685021727,-0.3542673587799072,-0.4230354949831962,-0.4417144767940044,-0.2126011028885841,-0.375943660736084,-0.644856970757246,-1.0200915783643725,5.4952962,1.18341179625,5.6786981125,5.7369132,2.6550887625,28,336.665155
1979-07-16,-249.13294,-20.5732161875,141.6160275,-858.2038375000001,269.6596725,0.0068735498125,-0.00113129542,0.008973378375,0.0377379355,0.01990921482625,-3.0227541125,0.375521905,-1.3893191525000002,-0.989613885,-2.468383775,3.1646756875000004,22.152790025,-2.2839661999999983,-41.387457275,-103.129803375,-0.0896811382845043,0.091949130874127,0.0426210823934525,-0.3796495907008648,-0.2599253774969838,-0.3228524401783943,-0.2478890903294086,-0.4431784749031067,-0.6843586191534996,-1.0446251332759855,4.07345645,0.548129996,5.8124295,4.236988752499999,-0.0263227425000001,29,336.70540125
1979-07-23,301.25644500000004,119.050141125,136.145388375,-134.40231812500002,-1.0079764250000096,0.0062196041,-0.0043447129875,-0.0008689363562499,0.042740005625,0.018751652475,-3.4707132375,-1.06026124375,-2.308980125,0.6299254839999999,-3.911504675,25.25338176875,-5.803356937500002,-32.6179588,-0.6122036625000016,-86.038885,-0.1643311511725187,0.0634994604624807,0.0524819646961986,-0.4163267016410827,0.2156391227617859,-0.4071302264928818,-0.3024358935654163,-0.9372260868549348,-0.491938816383481,-0.6057137288153172,0.2620419125000001,0.7974376081250001,-0.7284537499999999,8.9543626125,-5.131112725,30,336.74564625
1979-07-30,-208.024785,-46.5197455625,-18.7863719625,-526.3401742499999,-611.9248656249999,-0.0030120423625,0.022186442,-0.0038816205175,0.04162913125,0.017057403225,0.24848172875,-0.8207250349999999,-2.16529116375,-0.14391882925,-0.27891019125,-0.4875178562500002,-88.575137375,7.41197803375,-64.539791125,-76.37081450000001,-0.1866489928215742,0.0422720552887767,0.0487380162812768,-0.4496610499918461,0.1021995656192303,0.157550603558775,-0.4151058010756969,-0.7390278056263924,0.3211800535209477,-0.2833283171057701,4.8715163875,1.5681690700000002,-10.0099733625,7.307813725000001,-0.2949760866250002,31,336.785895
1979-08-06,-548.71358375,-143.9843096625,-83.5230228125,141.02257325,-313.83384987500006,-0.0002999721625,0.025729727425,-0.009906405375,0.0176172112875,0.01370091245,-2.8833162675,-0.8050540375,-1.374158028,-0.6990605974999999,-1.858897275,-4.3432154,-35.3489294375,-34.76782775,-51.2904075,-5.741193837500003,-0.1467841109260916,0.1151618901640176,0.0299811111181042,-0.3470226675271988,0.0673229210369754,-0.0819509590510279,-0.2695093248039484,-0.833450973033905,0.0340076676802709,-0.1133571797981857,7.705639412499999,3.784504675,-6.9178679125,-9.8669014625,14.5098900375,32,336.82614625
1979-08-13,-309.079975,-176.785982875,-71.1614895,718.24693,-222.18191375,0.023183795,0.02691553175,-0.0077211473125,-0.0126594248,-0.01300417557125,-1.78439627875,-1.10445817875,3.1487461875000005,-2.078595785625,0.1044450999999999,-23.195565025,-40.147954625,-35.579804624999994,-30.247250750000006,110.46921625,-0.2269885838031768,0.1004104730673133,0.004017900697363,-0.3114217109978199,0.2557752318680286,-1.007563479244709,-0.5799472667276859,-0.4427378922700882,-0.8244747295975685,-0.6213736589998007,6.57922765,0.26107116125,7.4082831625,-10.41401512125,15.725889325,33,336.86639375
1979-08-20,186.443725,-228.9089075,-71.174543375,-286.3499455,10.617317749999998,0.016398830375,0.03775088575,-0.0087097641,-0.0020951785875,0.0020242584375,-1.846371325,2.1247906375,1.22018105375,-2.0240777125,3.225111375,-33.2774615,-54.190362425,5.522511035,-16.218291875,6.057234250000002,-0.2020259052515029,0.0442820738535374,0.0047963442849052,-0.2916649058461189,0.1636265460401773,-1.037298046052456,-0.4772307239472866,-0.0567634816979989,-1.6031277030706406,-1.0822793915867803,6.8114989375,-1.15575551375,13.2583230625,0.9940066249999996,-1.9490009,34,336.9066375
1979-08-27,395.0362645,316.60507,114.466278375,-25.630573,180.539517625,0.0097291384125,0.017558400775,-0.00418397865,0.018416831425,0.0157489576875,-1.4291045450000002,1.2436697424999998,-0.8705189490625,-0.13669732,-0.1490815375,7.23369875,19.783158200000003,4.679017587500001,-3.3647390375,-9.39876375,-0.1420044908300042,0.1378583563491701,-0.0159545326532039,-0.3230211734771728,0.221159329637885,-0.9833417385816574,-0.4780027642846107,-0.49043076147791,-1.486452355980873,-0.994732491672039,-1.4777937850000002,-2.02580820875,13.133880625,14.4415179375,-2.4342169625,35,336.94688625000003
1979-09-03,-258.5931275,204.368583125,164.34235462499998,372.70196375,206.21350875,0.0102170230375,0.002838856275,0.0116808015149999,0.0081534086,0.00893761736875,-0.2473864887499999,-0.504567455,0.3486231374999999,-0.660419759625,-0.8193607999999999,7.850803587500001,39.4795555375,-14.427263875,-15.2189150875,53.8028576625,-0.0625499342568218,0.1660438682883977,0.0203517329355235,-0.3528372105211019,0.2906339354813099,-1.0594488307833672,-0.9013649374246596,-0.5798970188188832,-0.8135813623666763,-0.5309339016675949,-3.692927632125,-1.5124442225,13.5267899,9.109714812499998,-10.2307340375,36,336.98713999999995
1979-09-10,-700.0164725,5.373357624999997,134.73155874999998,-1198.95919625,388.0837754375,-0.000269505555,-0.0146594858125,0.03876490125,0.0151177891725,0.01791870739375,-0.7970111850000001,0.4307644025,-1.101818255,-0.79113959,-1.2734713274999998,3.08235575,59.425394825,-6.40281985875,-135.50210737499998,-112.0150892125,-0.032497968932148,0.181820685043931,0.0374214909970759,-0.2650723680853843,0.1378258098848163,-0.8644576743245125,-0.7125022299587727,-0.6049637917603832,-0.3954639686271548,-0.0677030142396688,0.5817251575,-1.001943935,10.700608925,7.008158137500001,-12.11877175,37,337.02738375
1979-09-17,-821.22705,-33.778337625000006,149.25514162500002,-932.222361625,215.311790125,-0.00493682191875,-0.0117597579375,0.038053898875,0.015196042275,0.0200456155,0.6476468012500001,0.2553423587499999,-0.7064841970625,-2.4548690467500003,0.9661932625,-16.066740875,-2.7548053749999983,26.28378,-127.36097925,-66.7225415,0.0017130127671407,0.1483338261023163,0.035427608527243,-0.3593278117477894,0.2089531905949115,-0.6036778539419174,-0.9269306510686874,-1.0095433574169874,-0.330703358631581,-0.0245988899841904,3.8188637875,0.6753732112499999,-1.0146571000000004,11.846039825,-4.730237750000001,38,337.067635
1979-09-24,127.47564875,269.3260905,132.43255562500002,64.24581900000001,575.2132775,-0.012777512625,-0.0045894732125,-0.0029185433875,-0.004967747695,0.0076277670174999,-0.94496610125,3.3575025625,-1.10561078,-1.55171212625,1.1694781875,3.857595225,42.908026375,31.125075875,-23.55746337499999,-30.145534375,-0.0772990360856055,0.1083212135999928,0.0561570902355014,-0.3560376800596714,0.0985823106020688,-0.6137861162424088,-0.220472508110106,0.4908344149589538,-0.9921350702643394,-0.6618891060352325,4.8095548575,3.3199225375,-9.097735675,-1.6375834462500003,0.1056242374999999,39,337.10788125
1979-10-01,792.166565,361.773669625,-254.00895875000003,850.79869125,-587.85909,0.0024673344375,-0.0183336010625,-0.0096453913125,-0.0055782089875,-0.006643360845,-3.7331105375,-2.20751522875,-2.6976373625,1.1604763674999998,-5.371401049999999,-19.6537450125,-50.18271800000001,-50.297890125,118.690956875,-19.247133750000003,-0.0791024295613169,-4.154202179052456e-05,0.0197248705662786,-0.3706486485898494,0.0599656482227146,-0.7727903053164482,-0.5248169358819723,-0.0257386895827949,-0.8231952264904976,-0.3830874525010586,2.46195505,2.9562234125,-8.19244635,-3.3819002066625,16.82553925,40,337.14813125
1979-10-08,221.030625875,-28.972868000000037,-626.0646325,-36.74311787499998,-1428.2934249999998,0.00207251216875,-0.0131920563124999,0.05471384325,-0.0268495838499999,0.0013824653125,2.31575952125,0.0957050475,-1.5453621700000002,0.3240475199999999,1.963616345,-81.45931200000001,-102.523087,19.7481374375,16.539669555000003,52.60901275,-0.0889917006716131,0.1259916169801726,0.0170735765714197,-0.3617816269397735,0.0975856138393282,-0.6808763761073351,-0.6131518483161926,-0.5107566267251968,-0.3020436689839698,-0.2863344391807914,-4.4856909625,-0.71630227125,-2.85069428625,-2.7282600125,21.8092035,41,337.1883775
1979-10-15,194.25928875,-55.157451875000014,-31.62442237500001,-151.56873125,494.8617575,0.0011607233625,-0.0057990736925,0.077923522125,-0.0273180299375,0.0088529330874999,1.4935490175,2.06925493125,-0.95603318625,-0.159236801875,2.92215958464375,-3.7096930875,49.68471125,28.642663825,9.346247499999995,6.4787408125,-0.0826067179441451,0.1620048871263861,0.0320960166864096,-0.3111926652491092,0.1791436597704886,-0.1116187094012275,0.0337270963937044,0.0465222303755581,-0.0448222755803726,-0.6303410343825817,-8.0415860125,-1.39335206625,5.3153774375000005,1.4809216,16.2711821625,42,337.22862375
1979-10-22,211.2679825,254.7027125,-300.11134775,1731.5861437499998,-103.5775875,0.032179784875,-0.0103396185625,0.083194159375,-0.0232040873749999,-0.00426238785,-4.7289181375,-2.4157675625,-2.5553326375000003,-2.2198882387500003,-5.25434555,-57.8377037875,-21.009764975,-54.96659025,108.087804075,87.50489775,-0.0848779901862144,0.1134365545585751,0.0844769598916172,-0.3516505397856235,0.0697309835813939,-0.4516990110278129,-0.2527289427816868,-0.1634604972787201,-0.2065108309034258,-0.6215757466852665,-8.66964087875,-0.7276196087500001,7.280387955000001,10.8842625,0.1515801125000001,43,337.26887750000003
1979-10-29,-1373.9991225,112.34943,-75.15627375,1162.0910005,-115.35110125,0.03477730675,-0.00193765398125,0.052588566125,-0.0303704148749999,-0.01256671875,-5.1298391375,-0.7823826825000002,-4.0800269375,-1.7905944562499998,-9.559179625,1.6613289999999985,0.5411791874999956,-46.3332480875,-91.435013125,22.55977575,-0.0070570227690041,0.2101708874106407,0.1430247789248823,-0.3512848280370235,0.2616491364315152,-1.0802887231111526,-0.2180737648159265,-1.0739928483963013,-0.9237146079540252,-0.8212428465485573,1.4403159587499998,-1.70696895375,2.7666734868750003,0.7190980325000003,-1.6538863250000004,44,337.3091225
1979-11-05,-770.47695,-591.0974345,94.288363,-1078.0870455,-175.65779250000003,0.0345385265,0.017363345125,0.0032631802725,-0.0014484765249999,-0.0092656184625,-1.0665868337500002,0.50213716875,-1.037780351625,-1.27961110875,-0.87103111375,4.027252862500001,-78.302863625,-13.134677874999998,-173.041175,-112.4958270625,0.0522962797258514,0.254026087000966,0.1477964483201503,-0.3533305190503597,0.1767525803297757,-1.2192939594388008,-0.474442046135664,-0.5042166691273451,-1.21612149477005,-0.837933138012886,13.4918125625,1.0889403725,1.635704557875,1.4502623485625,-11.0310628625,45,337.3493725
1979-11-12,-189.4735445,-166.224413625,-130.312232,305.51283525,-532.41592375,0.016404097625,0.0191726235,0.017031829025,0.0118566279125,-0.0049033704375,0.5282385637499999,3.012351275,0.84788187,-2.8725168875,2.591104675,-64.80671226375,-90.638887875,36.037214000000006,-75.446824875,68.37500974999999,-0.0493083079345523,0.2785498425364494,0.1225356627255677,-0.2901705130934715,0.2139801601151703,-0.8251962438225746,-0.1042829034850001,0.1729936623014509,-1.3892697989940643,-1.1640944927930832,2.2027377975,-0.09831860375,7.2388313,5.928469478750001,-12.2410725625,46,337.38961875
1979-11-19,-157.80719749999997,234.91364375,114.90580275,9.207974999999976,695.8318569999999,0.008371518825,0.00493070913375,0.0073050473875,5.223192874999989e-05,0.0086809515749999,-0.63628544625,3.8956844,2.2942960775000003,-1.6527411399999998,2.0651783625,21.47923031125,95.6224679375,24.70247025,-39.24986537499999,70.25068524999999,-0.0677802441641687,0.0902917780913412,0.0947187487035989,-0.2357994131743907,-0.1459884909709216,-1.0157500579953194,0.2550756260752678,0.7706027179956436,-1.5107926726341248,-1.2464112639427185,3.89495198875,1.29405414875,9.006540237500001,-6.321828625,-15.041368875,47,337.42986499999995
1979-11-26,-1246.5934675,-153.67736325,455.0137175,-1057.59881475,61.335959625,0.0098175625875,0.00019099009625,-0.0240280425,0.0071244428625,0.0031396814975,3.3082402325,-0.61258599,0.74736797,2.3547509475,2.21266788125,142.15798875000002,87.898681875,4.087378874999997,-83.336952375,-60.39790375,-0.0287016333677456,0.1034525642171501,0.1012548934668302,-0.2595177479088306,-0.2681062873452902,-0.846807599067688,-0.0872802608646452,0.4848136864602566,-0.9230718091130256,-0.967570163309574,6.5182717125,2.3267621325,1.7214589125000002,-2.4528850125,6.22341735,48,337.4701175
1979-12-03,-1069.637465625,-257.1758925,457.57566575,-1598.9990125,-656.21551875,0.00927774005,0.0006955877,-0.041554432,0.0189638929374999,-0.001160546995,5.267561949999999,-0.2471770956249999,0.1699769425000001,2.2053956375,3.814703375,98.3851305,-20.12835975,24.796757375,-108.616773675,-143.21142375,0.0362337512196972,0.2932271156460047,0.0980452811345457,-0.2951913941651582,0.0868054102174937,-0.4887739159166813,-0.2196548050269484,0.3374233013018965,-0.2846325977006927,-0.4587491992861032,-4.14697265825,4.0099276075,-1.93306309375,10.598566537499998,9.684722099999998,49,337.510365
1979-12-10,-1082.74215375,-991.53688625,109.15138325,-163.62345374999998,-1507.0907425,0.0125595994,0.0215104221249999,-0.04449375275,0.017980157125,-0.0074296785875,1.05233651875,-0.1098802637499999,-5.972782325000001,2.179728825,-0.432371375,42.600838,-167.73043375,-41.866634875,-73.039120625,-84.27679275,0.0627126705367117,0.4687279164791107,0.0686263148672878,-0.3237103521823883,0.3930840641260147,-0.336273480206728,-0.2071940721943974,0.6964799202978611,-0.2756010238081217,-0.2212022077292204,-6.6861049125,-0.9547921475,11.220129325,13.15676445,15.100952125,50,337.55061125
1979-12-17,-113.93807312500005,66.60271374999996,-237.88775,317.4587,268.29421375000004,0.0122982687249999,0.01116790985,-0.0349478907875,0.008910789025,-0.00652263455,1.76883219125,0.27318051125,1.6230867074999995,-1.77143461875,2.0952545975,-76.628389375,-32.4880285,26.7971415,5.772492048499998,85.58087162500001,0.116244732402265,0.3037781044840812,0.034209624165669,-0.220751030370593,0.171607500873506,-0.5292746722698212,-0.4230915866792202,0.9039390608668328,-0.4044002499431371,-0.5351780727505684,7.811259487499999,-3.756500125,5.8405035375,17.1522431,9.3832980125,51,337.59086375000004
1979-12-24,-143.3906375,131.24481500000002,20.41847125,438.3039725,-304.560327625,0.0062804554874999,0.006901273225,-0.0025063374474999,-0.0058035553,-0.0051852013874999,-0.2588595999999999,-3.020641775,4.318425075,-1.0072325800000002,-0.92413023125,-9.732080375,-89.75610624999999,-42.110041125,-57.5940635,110.01059525,0.1658637542277574,0.2204496823251246,0.0958696380257606,-0.1611349284648895,0.1075693347956985,-0.3966547325253486,-0.3832811415195465,1.3149870708584783,-0.3420814769342541,-0.8526023998856544,-3.3314685120000003,-0.43343242,1.3870736137499995,2.8860511912499995,2.91284151925,52,337.6311125
1980-01-01,916.26783025,-478.49764,-132.6413129375,1049.49760625,59.17000425,0.007160455425,0.000304636976875,-0.02607920775,-0.0071266143375,-0.0108195138749999,-3.9151857625,-1.229749986875,-2.0997866415,-0.564952389125,-0.1000901417499999,-28.539170937500003,-0.9448301249999992,-82.487971125,75.60338899999999,58.1320375375,0.121115269139409,0.2213423494249582,0.1749067474156617,-0.1694860495626926,-0.0484078337904065,-0.6044085696339607,-0.6372100338339806,0.2773505595978349,-0.471816074103117,-0.7377267256379128,6.0076510125,2.8142589875,-7.8728227375,-1.6079708037500002,-0.72851949,1,337.67710750000003
1980-01-08,1629.607625,796.94937625,-224.51650325,1301.30542875,1389.56908375,-0.00148002142625,-0.00927699145,-0.0178151922125,-0.014989477125,-0.010800658375,-6.354797512499999,-3.5139838875,0.0184120999999999,-2.6530297537500003,-4.802959362499999,-77.30051275000001,101.916879475,-25.237147625,152.8489525,93.63510875,0.036527576856315,0.3449886552989483,0.1709132101386785,-0.1307520624250173,0.3258697185665369,-0.5701218955218792,-0.4716936200857162,0.7307819426059723,-0.496535774320364,-0.6948680654168129,13.855199249999998,2.212301825,-6.556688337500001,7.345863417499999,0.6145621825,2,337.71735375
1980-01-15,274.411735,114.41908425,-606.99985125,225.1346450000001,-716.4208500000001,0.00093454792,-0.0118291127493749,0.020716985125,-0.01820098875,-0.010956857375,-4.0967359125,-3.057079825,0.69282341375,-2.41796399625,-3.1730735450000003,-123.272190625,-116.5728729,-22.175559250000003,46.25363135875,18.819880750000003,0.0018438717816025,0.3048650324344635,0.1544637009501457,-0.1227802280336618,0.4260554164648056,-0.6600419878959656,-0.3135829111561179,0.7348490953445435,-0.6203051246702671,-0.5900368876755238,12.945458875,0.6714202812499999,-4.0454393500000005,13.9768605125,-3.6228292625,3,337.75761
1980-01-22,1537.6348912499998,-150.99931625000005,-337.64231375,580.101175,-476.81826250000006,0.00436241268875,-0.001728398336875,0.0084558817875,-0.0205595895,-0.013157231,-2.76657392625,-2.0539768625,-6.9154450725,0.55596712,-6.985522875000001,-8.5393919125,-60.983075675,-47.06237825,73.39097614625,-81.8672241875,-0.0195497102467925,0.3922038525342941,0.14988649263978,-0.1645804550498723,0.2812410891056061,-0.494006760418415,-0.2157180262729525,0.5175358094274998,-0.4510029666125774,-0.4177812002599239,-3.50420025,1.648018745,1.53265826875,11.4197654375,3.8624605175000006,4,337.79785125
1980-01-29,331.44328199999995,-294.20703562500006,137.18730349999998,-500.45659375,-1159.64906875,0.0021515453375,0.0168223209725,0.0055503496375,-0.0012990012124999,-0.011719834125,0.4827208074999999,-2.45705282625,-8.589592975,1.185338839875,-1.2136518887500003,44.4962990125,-108.539321425,6.430227249999998,-107.63754675,-151.97994962500002,0.0009771685581654,0.3750270716845989,0.1814101468771695,-0.153936581686139,0.0504576575476675,-0.3394574876874685,-0.0936309674871154,0.5649406909942627,-0.3919549509882927,-0.2959431912750005,-0.4652670125,1.98771104,2.14465569625,6.7037050625,10.6068304875,5,337.83809625000004
1980-02-05,765.6429175000001,54.70090718750002,-15.722190249999995,1279.3150425,-616.805561,0.00439429866,0.017061254375,-0.0240823582499999,-0.00025422453,-0.0100126316874999,1.735786355,0.1905165275,-8.3159575,2.3112406625,-2.3227225825,55.35760025,-36.186567625,29.722297625000003,50.946313375,48.1687745,-0.018221664126031,0.3126461282372474,0.1666345950216054,-0.1921360064297914,-0.0096046720427693,0.0127884396351873,-0.0830773880588821,0.7967515662312508,-0.0926237739622593,-0.1887892990198452,4.83794162125,2.7707510925,-12.6159275,19.082453625,14.393413125000002,6,337.87834625
